site_id,year,computed_from_mm,official_yy,ratio,abs_diff,status
JP-Ynf,1985,5885.466,5885.485,1.0000032282915234,0.018999999999323336,ok
JP-Ynf,1986,4920.013000000001,4919.976,0.9999924796946672,0.03700000000117143,ok
JP-Ynf,1987,5612.364,5612.355,0.9999983963976677,0.009000000000014552,ok
JP-Ynf,1988,7451.380999999999,7451.281,0.9999865796689232,0.0999999999994543,ok
JP-Ynf,1989,5955.102000000002,5955.075,0.9999954660726211,0.027000000001862645,ok
JP-Ynf,1990,6346.664,6346.67,1.0000009453785486,0.006000000000312866,ok
JP-Ynf,1991,5081.674,5081.678,1.0000007871421897,0.0039999999999054126,ok
JP-Ynf,1992,6225.811000000001,6225.85,1.000006264244128,0.03899999999975989,ok
JP-Ynf,1993,5126.745,5126.712,0.999993563167273,0.03299999999944703,ok
JP-Ynf,1994,5794.112999999999,5794.151,1.0000065583808946,0.03800000000046566,ok
JP-Ynf,1995,5341.408999999999,5341.42,1.0000020593817103,0.0110000000013315,ok
JP-Ynf,1996,5903.750999999999,5903.728,0.9999961041717377,0.02299999999922875,ok
JP-Ynf,1997,5740.369000000001,5740.407,1.0000066197835016,0.03799999999955617,ok
JP-Ynf,1998,8859.326,8859.3,0.9999970652395002,0.02599999999983993,ok
JP-Ynf,1999,6961.092000000001,6961.097,1.0000007182781092,0.004999999999199645,ok
JP-Ynf,2000,9625.286,9625.294,1.0000008311441344,0.007999999999810825,ok
JP-Ynf,2001,6515.882,6515.875,0.9999989257018467,0.006999999999607098,ok
JP-Ynf,2002,6858.207,6858.176,0.9999954798681346,0.03099999999994907,ok
JP-Ynf,2003,4940.064,4940.096,1.0000064776488724,0.0319999999992433,ok
JP-Ynf,2004,5564.745,5564.751,1.000001078216522,0.006000000000312866,ok
JP-Ynf,2005,5787.4039999999995,5787.356,0.9999917061259246,0.047999999999774445,ok
JP-Ynf,2006,6325.239,6325.284,1.0000071143556788,0.04500000000007276,ok
JP-Ynf,2007,7357.889,7357.898,1.0000012231769193,0.009000000000014552,ok
JP-Ynf,2008,4616.257,4616.27,1.0000028161343706,0.01300000000082946,ok
JP-Ynf,2009,5517.992,5518.049,1.0000103298446246,0.056999999999789,ok
JP-Ynf,2010,8966.254,8966.269,1.000001672939446,0.014999999999417923,ok
JP-Ynf,2011,6868.753,6868.733,0.9999970882633282,0.019999999999527063,ok
JP-Ynf,2012,8234.039999999999,8234.053,1.0000015788118592,0.01300000000082946,ok
JP-Ynf,2013,5344.755,5344.73,0.9999953225171219,0.025000000000545697,ok
JP-Ynf,2014,8044.363,8044.352,0.9999986325828408,0.011000000000422006,ok
JP-Ynf,2015,6828.770000000001,6828.806,1.0000052718132253,0.03599999999823922,ok
JP-Ynf,2016,7735.118000000001,7735.094,0.9999968972677596,0.024000000001251465,ok
JP-Ynf,2017,5732.478000000001,5732.494,1.0000027911140694,0.015999999998712156,ok
JP-Ynf,2018,7765.251,7765.246,0.9999993561058104,0.005000000000109139,ok
JP-Ynf,2019,7847.554999999999,7847.521,0.9999956674403684,0.033999999999650754,ok
JP-Ynf,2020,8074.725,8074.695,0.9999962847031941,0.030000000000654836,ok
JP-Ynf,2021,6376.169999999999,6376.139,0.9999951381471951,0.030999999999039574,ok
JP-Ynf,2022,9025.244999999999,9025.185,0.9999933519810266,0.05999999999949068,ok
JP-Ynf,2023,5578.54,5578.568,1.0000050192344234,0.028000000000247383,ok
JP-Ynf,2024,7458.687,7458.663,0.9999967822754863,0.02400000000034197,ok
JP-Ynf,2025,6026.896000000001,6026.845,0.9999915379326273,0.051000000000385626,ok
KH-Kmp,1981,7387.716,7387.757,1.0000055497531306,0.04099999999925785,ok
KH-Kmp,1982,6018.214,6018.193,0.9999965105926776,0.02099999999973079,ok
KH-Kmp,1983,7353.013000000001,7353.008,0.999999320006642,0.005000000001018634,ok
KH-Kmp,1984,6552.869999999999,6552.843,0.999995879667993,0.02699999999913416,ok
KH-Kmp,1985,7489.687,7489.713,1.0000034714401282,0.02599999999983993,ok
KH-Kmp,1986,7882.992,7883.025,1.0000041862277673,0.03299999999944703,ok
KH-Kmp,1987,6797.329999999999,6797.328,0.9999997057668234,0.0019999999985884642,ok
KH-Kmp,1988,6315.919000000001,6315.935,1.00000253328138,0.01599999999962165,ok
KH-Kmp,1989,6786.6810000000005,6786.729,1.0000070726766146,0.047999999999774445,ok
KH-Kmp,1990,7297.378000000001,7297.383,1.0000006851776075,0.004999999999199645,ok
KH-Kmp,1991,6264.958,6264.923,0.999994413370369,0.03499999999985448,ok
KH-Kmp,1992,6133.089999999999,6133.172,1.0000133700956615,0.0820000000003347,ok
KH-Kmp,1993,6654.48,6654.508,1.0000042076916604,0.028000000000247383,ok
KH-Kmp,1994,6072.76,6072.744,0.99999736528366,0.016000000000531145,ok
KH-Kmp,1995,6348.312000000001,6348.239,0.9999885008802338,0.07300000000122964,ok
KH-Kmp,1996,7387.127,7387.192,1.0000087990906343,0.06499999999959982,ok
KH-Kmp,1997,6976.769,6976.8,1.00000444331753,0.03099999999994907,ok
KH-Kmp,1998,6192.1669999999995,6192.184,1.000002745403992,0.01700000000073487,ok
KH-Kmp,1999,8360.3,8360.29,0.9999988038706746,0.00999999999839929,ok
KH-Kmp,2000,7257.515,7257.53,1.000002066823148,0.014999999999417923,ok
KH-Kmp,2001,6096.54,6096.54,1,0,ok
KH-Kmp,2002,6307.246999999999,6307.284,1.0000058662678029,0.037000000000261934,ok
KH-Kmp,2003,6447.265,6447.271,1.0000009306271729,0.0059999999994033715,ok
KH-Kmp,2004,5740.585,5740.57,0.9999973870258867,0.015000000000327418,ok
KH-Kmp,2005,5763.2210000000005,5763.254,1.000005725964699,0.03299999999944703,ok
KH-Kmp,2006,6490.204,6490.209,1.000000770391809,0.005000000000109139,ok
KH-Kmp,2007,7726.173000000001,7726.166,0.9999990939887056,0.007000000000516593,ok
KH-Kmp,2008,7146.06,7146.049,0.9999984606902265,0.011000000000422006,ok
KH-Kmp,2009,7185.649,7185.617,0.9999955466792213,0.032000000000152795,ok
KH-Kmp,2010,6832.259000000001,6832.262,1.000000439093424,0.002999999998792191,ok
KH-Kmp,2011,6663.086,6663.133,1.00000705378859,0.04699999999957072,ok
KH-Kmp,2012,6981.231999999999,6981.225,0.9999989973116494,0.006999999998697604,ok
KH-Kmp,2013,7480.328,7480.342,1.0000018715756849,0.013999999999214197,ok
KH-Kmp,2014,6093.066,6093.049,0.9999972099432372,0.016999999999825377,ok
KH-Kmp,2015,4995.945,4995.947,1.0000004003246634,0.0020000000004074536,ok
KH-Kmp,2016,7291.507,7291.535,1.000003840084087,0.028000000000247383,ok
KH-Kmp,2017,7910.171,7910.182,1.0000013906146907,0.01099999999951251,ok
KH-Kmp,2018,6839.791000000001,6839.796,1.0000007310164885,0.004999999999199645,ok
KH-Kmp,2019,5360.847,5360.836,0.9999979480854425,0.01099999999951251,ok
KH-Kmp,2020,6115.103,6115.102,0.9999998364704568,0.0010000000002037268,ok
KH-Kmp,2021,6752.088,6752.093,1.0000007405116758,0.005000000000109139,ok
KH-Kmp,2022,8559.305,8559.316,1.0000012851510724,0.011000000000422006,ok
KH-Kmp,2023,7539.871000000001,7539.871,0.9999999999999999,9.094947017729282e-13,ok
KH-Kmp,2024,6617.156999999999,6617.141,0.9999975820431645,0.01599999999962165,ok
KH-Kmp,2025,7001.839000000002,7001.858,1.0000027135728198,0.01899999999841384,ok
NO-And,1981,8121.245,8121.276,1.0000038171487253,0.03099999999994907,ok
NO-And,1982,11122.655999999999,11122.614,0.9999962239234946,0.04199999999946158,ok
NO-And,1983,11419.986,11420.011,1.00000218914454,0.024999999999636202,ok
NO-And,1984,7520.157999999999,7520.162,1.0000005319037182,0.004000000000814907,ok
NO-And,1985,9538.337,9538.336,0.9999998951599215,0.0010000000002037268,ok
NO-And,1986,8352.536,8352.515,0.9999974857935362,0.021000000000640284,ok
NO-And,1987,7914.081,7914.034,0.999994061218226,0.04700000000048021,ok
NO-And,1988,9399.298999999999,9399.288,0.9999988296999597,0.010999999998603016,ok
NO-And,1989,10778.517,10778.506,0.9999989794514402,0.011000000000422006,ok
NO-And,1990,9510.357,9510.355,0.9999997897029522,0.0020000000004074536,ok
NO-And,1991,10018.342,10018.35,1.0000007985353265,0.007999999999810825,ok
NO-And,1992,9391.548,9391.537,0.9999988287340915,0.011000000000422006,ok
NO-And,1993,8708.975999999999,8709.01,1.0000039040181075,0.03400000000146974,ok
NO-And,1994,9988.908000000001,9988.871,0.9999962958914025,0.037000000002080924,ok
NO-And,1995,11263.382,11263.409,1.0000023971485652,0.027000000000043656,ok
NO-And,1996,9469.768,9469.821,1.00000559675802,0.052999999999883585,ok
NO-And,1997,9870.561,9870.534,0.9999972645931675,0.027000000000043656,ok
NO-And,1998,8087.967999999999,8087.924,0.999994559820217,0.04399999999895954,ok
NO-And,1999,9431.554999999998,9431.558,1.000000318081165,0.00300000000243017,ok
NO-And,2000,9247.679,9247.661,0.9999980535656569,0.018000000000029104,ok
NO-And,2001,8890.374,8890.389,1.000001687218108,0.014999999999417923,ok
NO-And,2002,8305.488,8305.429,0.9999928962632901,0.058999999999286956,ok
NO-And,2003,9206.355000000001,9206.372,1.0000018465505618,0.016999999998006388,ok
NO-And,2004,9395.663,9395.617,0.9999951041241049,0.046000000000276486,ok
NO-And,2005,11585.202000000001,11585.212,1.0000008631701025,0.00999999999839929,ok
NO-And,2006,8541.367999999999,8541.393,1.000002926931611,0.02500000000145519,ok
NO-And,2007,10570.652,10570.695,1.0000040678663908,0.042999999999665306,ok
NO-And,2008,7481.192000000001,7481.12,0.9999903758652363,0.07200000000102591,ok
NO-And,2009,7763.647,7763.625,0.9999971662802288,0.021999999999934516,ok
NO-And,2010,8908.76,8908.752,0.9999991020074623,0.007999999999810825,ok
NO-And,2011,9650.955,9650.946,0.9999990674498016,0.009000000000014552,ok
NO-And,2012,8602.567000000001,8602.506,0.9999929090932972,0.0610000000015134,ok
NO-And,2013,9819.701,9819.686,0.999998472458581,0.014999999999417923,ok
NO-And,2014,7944.453,7944.453,1,0,ok
NO-And,2015,9927.083000000002,9927.105,1.0000022161595705,0.021999999997206032,ok
NO-And,2016,8397.557999999999,8397.58,1.000002619809235,0.02200000000084401,ok
NO-And,2017,8952.833999999999,8952.813,0.9999976543740229,0.020999999998821295,ok
NO-And,2018,9445.493,9445.535,1.00000444656515,0.04199999999946158,ok
NO-And,2019,9313.068,9313.08,1.0000012885120135,0.012000000000625732,ok
NO-And,2020,11368.823,11368.835,1.0000010555182361,0.011999999998806743,ok
NO-And,2021,8567.194,8567.166,0.9999967317186934,0.028000000000247383,ok
NO-And,2022,10818.196,10818.167,0.9999973193312452,0.02900000000045111,ok
NO-And,2023,9139.414,9139.396,0.9999980305083017,0.018000000000029104,ok
NO-And,2024,11089.521,11089.492,0.9999973849186091,0.02900000000045111,ok
NO-And,2025,10697.964,10697.997,1.0000030846991073,0.03299999999944703,ok
PE-QFR,1981,10302.868999999999,10302.808,0.9999940793190715,0.06099999999787542,ok
PE-QFR,1982,10495.773,10495.795,1.000002096081918,0.02200000000084401,ok
PE-QFR,1983,9862.083,9862.073,0.9999989860154289,0.010000000000218279,ok
PE-QFR,1984,11202.415,11202.411,0.9999996429341351,0.004000000000814907,ok
PE-QFR,1985,10063.289999999999,10063.295,1.0000004968554022,0.005000000001018634,ok
PE-QFR,1986,12462.022,12462.035,1.0000010431693989,0.01299999999901047,ok
PE-QFR,1987,11084.343,11084.357,1.0000012630428343,0.013999999999214197,ok
PE-QFR,1988,10464.962000000001,10465.018,1.0000053511899993,0.055999999998675776,ok
PE-QFR,1989,10686.803000000004,10686.797,0.9999994385598758,0.00600000000304135,ok
PE-QFR,1990,11561.761999999999,11561.756,0.999999481047958,0.0059999999994033715,ok
PE-QFR,1991,10683.26,10683.258,0.9999998127912266,0.0020000000004074536,ok
PE-QFR,1992,10986.506999999998,10986.533,1.0000023665392468,0.02600000000165892,ok
PE-QFR,1993,10987.576000000001,10987.549,0.9999975426791132,0.027000000000043656,ok
PE-QFR,1994,12516.096000000001,12516.081,0.9999988015432287,0.015000000001236913,ok
PE-QFR,1995,10487.385999999999,10487.399,1.0000012395843922,0.01300000000082946,ok
PE-QFR,1996,11097.694,11097.728,1.0000030636995396,0.033999999999650754,ok
PE-QFR,1997,10286.245,10286.211,0.999996694614993,0.03400000000146974,ok
PE-QFR,1998,11069.877999999999,11069.863,0.9999986449715165,0.014999999999417923,ok
PE-QFR,1999,10126.102,10126.125,1.0000022713577248,0.02299999999922875,ok
PE-QFR,2000,11093.303999999998,11093.282,0.9999980168216792,0.02199999999902502,ok
PE-QFR,2001,9885.455,9885.495,1.0000040463489035,0.040000000000873115,ok
PE-QFR,2002,9546.488,9546.505,1.000001780759584,0.016999999999825377,ok
PE-QFR,2003,9937.104999999998,9937.094,0.9999988930377611,0.010999999998603016,ok
PE-QFR,2004,9106.667000000001,9106.712,1.0000049414346652,0.04499999999825377,ok
PE-QFR,2005,9299.574000000002,9299.583,1.0000009677862662,0.008999999998195563,ok
PE-QFR,2006,9010.571,9010.584,1.0000014427498547,0.01300000000082946,ok
PE-QFR,2007,9312.067000000001,9312.055,0.9999987113494779,0.012000000000625732,ok
PE-QFR,2008,9705.306999999999,9705.303,0.9999995878543565,0.003999999998995918,ok
PE-QFR,2009,10616.864000000001,10616.862,0.9999998116204557,0.002000000002226443,ok
PE-QFR,2010,9125.344,9125.333,0.9999987945659913,0.010999999998603016,ok
PE-QFR,2011,10019.953000000001,10019.927,0.9999974051774493,0.02600000000165892,ok
PE-QFR,2012,10703.956000000002,10703.946,0.9999990657659652,0.010000000002037268,ok
PE-QFR,2013,10151.437999999998,10151.379,0.9999941880155306,0.05899999999746797,ok
PE-QFR,2014,10538.328,10538.356,1.0000026569679745,0.028000000000247383,ok
PE-QFR,2015,11272.956999999997,11272.982,1.0000022176967414,0.02500000000327418,ok
PE-QFR,2016,10983.259,10983.262,1.0000002731429716,0.0030000000006111804,ok
PE-QFR,2017,9762.152999999998,9762.12,0.9999966195981566,0.03299999999762804,ok
PE-QFR,2018,10259.74,10259.73,0.999999025316431,0.010000000000218279,ok
PE-QFR,2019,11330.244,11330.216,0.99999752873812775,0.028000000000247383,ok
PE-QFR,2020,8853.682999999999,8853.709,1.0000029366310046,0.02600000000165892,ok
PE-QFR,2021,10543.729,10543.692,0.9999964908051032,0.037000000000261934,ok
PE-QFR,2022,9539.952000000001,9539.944,0.999999161421357,0.008000000001629815,ok
PE-QFR,2023,9053.436999999998,9053.479,1.0000046391221369,0.04200000000128057,ok
PE-QFR,2024,9440.09,9440.071,0.9999979873073244,0.01900000000023283,ok
PE-QFR,2025,12272.207,12272.226,1.000001548213781,0.01900000000023283,ok
US-Cwt,1981,4662.269,4662.26,0.9999980696094541,0.009000000000014552,ok
US-Cwt,1982,6564.072,6564.062,0.9999984765554064,0.010000000000218279,ok
US-Cwt,1983,6294.5419999999995,6294.552,1.0000015886779372,0.010000000000218279,ok
US-Cwt,1984,5372.975,5372.918,0.9999893913520906,0.05700000000069849,ok
US-Cwt,1985,5591.294,5591.275,0.999996601859963,0.01900000000023283,ok
US-Cwt,1986,4526.426000000001,4526.388,0.9999916048555745,0.038000000001375156,ok
US-Cwt,1987,4951.38,4951.387,1.0000014137472784,0.006999999999607098,ok
US-Cwt,1988,4861.151999999999,4861.174,1.0000045256762184,0.02200000000084401,ok
US-Cwt,1989,7661.07,7661.102,1.0000041769622259,0.032000000000152795,ok
US-Cwt,1990,6423.661000000001,6423.647,0.999997820557467,0.014000000001033186,ok
US-Cwt,1991,5987.551000000001,5987.565,1.0000023381846765,0.013999999998304702,ok
US-Cwt,1992,6264.576000000001,6264.583,1.0000011173940582,0.006999999998697604,ok
US-Cwt,1993,5121.132999999999,5121.112,0.9999958993449304,0.020999999998821295,ok
US-Cwt,1994,6736.861000000001,6736.876,1.0000022265562551,0.014999999999417923,ok
US-Cwt,1995,7241.623,7241.61,0.9999982048223168,0.012999999999919964,ok
US-Cwt,1996,6150.6849999999995,6150.612,0.9999881314032503,0.07299999999941065,ok
US-Cwt,1997,5797.8009999999995,5797.824,1.0000039670212897,0.023000000000138243,ok
US-Cwt,1998,5012.689,5012.71,1.0000041893682212,0.02099999999973079,ok
US-Cwt,1999,4807.401,4807.37,0.9999935516092792,0.03099999999994907,ok
US-Cwt,2000,4548.99,4549.008,1.0000039569223058,0.018000000000029104,ok
US-Cwt,2001,4337.399,4337.377,0.9999949278357836,0.021999999999934516,ok
US-Cwt,2002,5654.804,5654.797,0.9999987621144781,0.007000000000516593,ok
US-Cwt,2003,6231.956,6231.986,1.0000048138979158,0.02999999999974534,ok
US-Cwt,2004,5947.429,5947.418,0.9999981504613169,0.011000000000422006,ok
US-Cwt,2005,5552.594999999999,5552.61,1.0000027014395971,0.015000000000327418,ok
US-Cwt,2006,4877.872,4877.895,1.0000047151708777,0.023000000000138243,ok
US-Cwt,2007,3654.5649999999996,3654.56,0.9999986318481133,0.004999999999654392,ok
US-Cwt,2008,4518.138000000001,4518.09,0.9999893761545131,0.04800000000068394,ok
US-Cwt,2009,6453.61,6453.62,1.000001549520346,0.010000000000218279,ok
US-Cwt,2010,4792.108,4792.113,1.000001043382161,0.005000000000109139,ok
US-Cwt,2011,4857.326999999999,4857.311,0.9999967060072341,0.01599999999962165,ok
US-Cwt,2012,5227.885,5227.898,1.0000024866652575,0.012999999999919964,ok
US-Cwt,2013,6387.503000000001,6387.47,0.9999948336619175,0.03300000000035652,ok
US-Cwt,2014,4769.352000000001,4769.311,0.9999914034443251,0.04100000000107684,ok
US-Cwt,2015,6524.468000000001,6524.454,0.99999785423118,0.014000000001033186,ok
US-Cwt,2016,4065.433000000001,4065.391,0.9999896689971275,0.04200000000082582,ok
US-Cwt,2017,5544.813,5544.824,1.0000019838360643,0.01099999999951251,ok
US-Cwt,2018,7597.829999999999,7597.85,1.000002632330547,0.020000000001346052,ok
US-Cwt,2019,5882.874,5882.918,1.0000074793374802,0.04399999999986903,ok
US-Cwt,2020,7255.668999999999,7255.644,0.9999965544183453,0.024999999998726707,ok
US-Cwt,2021,5802.998,5803.023,1.0000043081179764,0.025000000000545697,ok
US-Cwt,2022,5606.055,5606.037,0.9999967891859783,0.018000000000029104,ok
US-Cwt,2023,5113.768,5113.766,0.9999996088989567,0.0020000000004074536,ok
US-Cwt,2024,5945.2029999999995,5945.154,0.999991758061079,0.04899999999906868,ok
US-Cwt,2025,5102.325,5102.299,0.9999949042838314,0.02599999999983993,ok
US-HB4,1981,534683.7899999999,534683.785,0.9999999906486787,0.004999999888241291,ok
US-HB4,1982,682125.345,682125.287,0.9999999149716392,0.05799999996088445,ok
US-HB4,1983,795470.5640000001,795470.514,0.9999999371441227,0.05000000016298145,ok
US-HB4,1984,583625.8390000002,583625.794,0.9999999228958055,0.04500000015832484,ok
US-HB4,1985,721026.4990000001,721026.504,1.0000000069345578,0.004999999888241291,ok
US-HB4,1986,617351.3319999999,617351.332,1.0000000000000002,1.1641532182693481e-10,ok
US-HB4,1987,662143.889,662143.877,0.9999999818770509,0.011999999987892807,ok
US-HB4,1988,616011.353,616011.33,0.9999999626630257,0.023000000044703484,ok
US-HB4,1989,745399.774,745399.694,0.9999998926750413,0.07999999995809048,ok
US-HB4,1990,497261.129,497261.136,1.0000000140771108,0.006999999983236194,ok
US-HB4,1991,635173.318,635173.338,1.0000000314874689,0.02000000001862645,ok
US-HB4,1992,804454.3180000001,804454.315,0.9999999962707639,0.003000000142492354,ok
US-HB4,1993,676979.059,676979.119,1.000000088629034,0.05999999993946403,ok
US-HB4,1994,655437.306,655437.296,0.9999999847430107,0.010000000009313226,ok
US-HB4,1995,640851.0329999999,640851.054,1.000000032768926,0.021000000066123903,ok
US-HB4,1996,663456.78,663456.789,1.0000000135653146,0.008999999961815774,ok
US-HB4,1997,815460.5650000001,815460.569,1.0000000049052034,0.003999999957159162,ok
US-HB4,1998,733384.0319999999,733384.058,1.0000000354520946,0.026000000070780516,ok
US-HB4,1999,715578.648,715578.653,1.0000000069873523,0.005000000004656613,ok
US-HB4,2000,490529.179,490529.194,1.0000000305792207,0.015000000013969839,ok
US-HB4,2001,503431.31700000004,503431.324,1.000000013904578,0.006999999983236194,ok
US-HB4,2002,687691.397,687691.415,1.0000000261745314,0.01800000004004687,ok
US-HB4,2003,737144.4829999999,737144.456,0.999999963372174,0.026999999885447323,ok
US-HB4,2004,637656.709,637656.676,0.9999999482480156,0.03300000005401671,ok
US-HB4,2005,732427.3369999999,732427.357,1.000000027306463,0.02000000001862645,ok
US-HB4,2006,555153.1900000001,555153.17,0.9999999639739078,0.02000000001862645,ok
US-HB4,2007,520105.178,520105.152,0.9999999500101112,0.026000000012572855,ok
US-HB4,2008,650335.3350000001,650335.281,0.9999999169659141,0.05400000012014061,ok
US-HB4,2009,601009.4169999999,601009.394,0.999999961731049,0.022999999928288162,ok
US-HB4,2010,495643.358,495643.312,0.9999999071913317,0.046000000031199306,ok
US-HB4,2011,425610.691,425610.679,0.9999999718052196,0.011999999987892807,ok
US-HB4,2012,584335.6390000001,584335.682,1.0000000735878443,0.04299999994691461,ok
US-HB4,2013,691989.012,691989.013,1.0000000014451098,0.0010000000474974513,ok
US-HB4,2014,711408.3339999999,711408.322,0.9999999831320505,0.011999999871477485,ok
US-HB4,2015,846059.652,846059.628,0.9999999716332059,0.023999999975785613,ok
US-HB4,2016,658923.6359999999,658923.678,1.0000000637403148,0.042000000015832484,ok
US-HB4,2017,598963.577,598963.654,1.000000128555396,0.07699999993201345,ok
US-HB4,2018,808039.773,808039.72,0.9999999344091691,0.05300000007264316,ok
US-HB4,2019,698516.221,698516.22,0.9999999985683939,0.0010000000474974513,ok
US-HB4,2020,765588.7590000001,765588.721,0.9999999503649973,0.03800000005867332,ok
US-HB4,2021,716289.45,716289.461,1.0000000153569204,0.011000000056810677,ok
US-HB4,2022,642529.628,642529.632,1.0000000062253938,0.003999999957159162,ok
US-HB4,2023,667279.4820000001,667279.437,0.9999999325619905,0.045000000041909516,ok
US-HB4,2024,689274.986,689275.002,1.0000000232127964,0.015999999945051968,ok
US-HB4,2025,656641.2940000001,656641.269,0.9999999619274628,0.025000000139698386,ok
IT-MBo,1981,26329.693000000003,26329.712,1.000000721618744,0.018999999996594852,ok
IT-MBo,1982,22368.419,22368.414,0.9999997764705677,0.005000000001018634,ok
IT-MBo,1983,20604.278,20604.308,1.0000014560083106,0.030000000002473826,ok
IT-MBo,1984,22197.769,22197.78,1.0000004955452955,0.010999999998603016,ok
IT-MBo,1985,24586.437,24586.51,1.0000029691166719,0.07299999999668216,ok
IT-MBo,1986,20343.938000000002,20343.961,1.0000011305579086,0.02299999999740976,ok
IT-MBo,1987,27161.477,27161.411,0.9999975700879595,0.06599999999889405,ok
IT-MBo,1988,20715.850000000002,20715.825,0.9999987931945828,0.02500000000145519,ok
IT-MBo,1989,21198.021,21198.003,0.9999991508641302,0.018000000000029104,ok
IT-MBo,1990,22537.755999999998,22537.723,0.9999985357903424,0.03299999999580905,ok
IT-MBo,1991,22108.328999999998,22108.332,1.0000001356954658,0.0030000000006111804,ok
IT-MBo,1992,22842.382,22842.354,0.999998774208399,0.028000000002066372,ok
IT-MBo,1993,23869.655,23869.645,0.9999995810580422,0.00999999999839929,ok
IT-MBo,1994,21790.209,21790.202,0.9999996787548023,0.006999999997788109,ok
IT-MBo,1995,18852.504,18852.469,0.9999981434826907,0.03499999999985448,ok
IT-MBo,1996,24337.858,24337.858,1,0,ok
IT-MBo,1997,21817.85,21817.863,1.0000005958423952,0.013000000002648449,ok
IT-MBo,1998,22406.193000000007,22406.227,1.0000015174376116,0.033999999992374796,ok
IT-MBo,1999,25180.731000000003,25180.748,1.0000006751193997,0.016999999996187398,ok
IT-MBo,2000,29151.668999999998,29151.629,0.9999986278658695,0.039999999997235136,ok
IT-MBo,2001,23221.726,23221.724,0.9999999138737576,0.0020000000004074536,ok
IT-MBo,2002,29925.032,29925.079,1.0000015705914702,0.0470000000022992,ok
IT-MBo,2003,18966.129,18966.127,0.999999894548856,0.0020000000004074536,ok
IT-MBo,2004,22669.433999999997,22669.441,1.0000003087858305,0.007000000001426088,ok
IT-MBo,2005,19813.064,19813.024,0.9999979811300262,0.039999999997235136,ok
IT-MBo,2006,16639.889000000003,16639.848,0.999997536041256,0.04100000000107684,ok
IT-MBo,2007,19612.859000000004,19612.9,1.00000209046524,0.04099999999743886,ok
IT-MBo,2008,30040.525999999998,30040.574,1.0000015978415293,0.04800000000250293,ok
IT-MBo,2009,23967.504999999997,23967.537,1.0000013351410588,0.03200000000288128,ok
IT-MBo,2010,30950.291999999998,30950.331,1.000001260085042,0.03900000000066939,ok
IT-MBo,2011,21424.996,21424.978,0.9999991598598198,0.018000000000029104,ok
IT-MBo,2012,24917.648999999998,24917.685,1.0000014447590944,0.036000000003696186,ok
IT-MBo,2013,29234.947,29234.968,1.0000007183183879,0.021000000000640284,ok
IT-MBo,2014,31366.469,31366.467,0.9999999362376428,0.0020000000004074536,ok
IT-MBo,2015,19151.762,19151.748,0.9999992689967638,0.013999999999214197,ok
IT-MBo,2016,23623.014,23623.028,1.0000005926424123,0.013999999999214197,ok
IT-MBo,2017,23958.566000000003,23958.593,1.0000011269455775,0.026999999998224666,ok
IT-MBo,2018,23562.738999999998,23562.76,1.0000008912376444,0.021000000000640284,ok
IT-MBo,2019,29946.71,29946.774,1.000002137129588,0.06400000000212458,ok
IT-MBo,2020,29160.737,29160.734,0.9999998971219417,0.0030000000006111804,ok
IT-MBo,2021,22432.459000000003,22432.484,1.0000011144565113,0.024999999997817213,ok
IT-MBo,2022,20052.292999999998,20052.265,0.999998603650964,0.027999999998428393,ok
IT-MBo,2023,24977.785,24977.768,0.9999993193952146,0.016999999999825377,ok
IT-MBo,2024,31808.957,31808.952,0.9999998428115704,0.004999999997380655,ok
JP-Api,1981,5561.773999999999,5561.797,1.0000041353711964,0.023000000000138243,ok
JP-Api,1982,4891.169,4891.16,0.9999981599490837,0.009000000000014552,ok
JP-Api,1983,4790.061,4790.103,1.0000087681555623,0.042000000000371074,ok
JP-Api,1984,4536.473,4536.485,1.0000026452268094,0.011999999999716238,ok
JP-Api,1985,4558.554,4558.529,0.9999945158047926,0.024999999999636202,ok
JP-Api,1986,4539.416,4539.443,1.0000059479016685,0.027000000000043656,ok
JP-Api,1987,5482.361,5482.363,1.0000003648063307,0.0020000000004074536,ok
JP-Api,1988,4663.824,4663.848,1.0000051459917871,0.02400000000034197,ok
JP-Api,1989,5059.559000000001,5059.541,0.9999964423776853,0.0180000000009386,ok
JP-Api,1990,5536.423999999999,5536.459,1.0000063217701536,0.035000000000763976,ok
JP-Api,1991,5971.492,5971.444,0.9999919618078699,0.047999999999774445,ok
JP-Api,1992,4705.207,4705.235,1.0000059508540218,0.027999999999337888,ok
JP-Api,1993,5278.411000000001,5278.38,0.9999941270204232,0.031000000000858563,ok
JP-Api,1994,4041.0350000000003,4041.025,0.9999975253864418,0.010000000000218279,ok
JP-Api,1995,5645.2249999999995,5645.127,0.999982640195918,0.09799999999904685,ok
JP-Api,1996,4683.073,4683.105,1.0000068331200473,0.0319999999992433,ok
JP-Api,1997,5299.579,5299.597,1.0000033964962123,0.018000000000029104,ok
JP-Api,1998,6572.702,6572.675,0.9999958921003873,0.027000000000043656,ok
JP-Api,1999,5766.170999999999,5766.117,0.9999906350331963,0.05399999999917782,ok
JP-Api,2000,5735.929,5735.952,1.0000040098125342,0.023000000000138243,ok
JP-Api,2001,5000.342000000001,5000.381,1.0000077994665164,0.03899999999975989,ok
JP-Api,2002,6180.563000000001,6180.577,1.000002265165811,0.013999999999214197,ok
JP-Api,2003,4769.353999999998,4769.33,0.9999949678719595,0.02399999999852298,ok
