date,dd_value,hh_summed_day,n_hh,ratio_dd_to_hh
1989-07-03,664.04,31.262000000000008,48,21.241123408611088
1989-07-04,262.319,12.345999999999998,48,21.24728657054917
1989-07-05,1.993,0.09400000000000001,48,21.202127659574465
1989-07-06,6.871,0.32200000000000006,48,21.338509316770182
1989-07-07,73.38,3.4539999999999993,48,21.244933410538508
1989-07-08,55.391,2.606,48,21.255180353031466
1989-07-09,92.606,4.359999999999998,48,21.239908256880746
1989-07-10,117.207,5.518000000000001,48,21.240848133381657
1989-07-11,80.655,3.7999999999999985,48,21.22500000000001
1989-07-12,20.277,0.9540000000000002,48,21.254716981132074
1989-07-13,109.478,5.151999999999999,48,21.24961180124224
1989-07-14,275.738,12.978000000000002,48,21.246571120357526
1989-07-15,0.387,0.020000000000000004,48,19.349999999999998
1989-07-16,39.571,1.8599999999999999,48,21.274731182795698
1989-07-17,27.721,1.3040000000000003,48,21.25843558282208
1989-07-18,42.607,1.9999999999999998,48,21.303500000000003
1989-07-19,1.379,0.066,48,20.893939393939394
1989-07-20,15.147,0.7140000000000002,48,21.214285714285708
1989-07-21,0.446,0.02,48,22.3
1989-07-22,2.649,0.12400000000000003,48,21.36290322580645
1989-07-23,151.058,7.1080000000000005,48,21.251828925154754
1989-07-24,25.845,1.2140000000000002,48,21.28912685337726
1989-07-25,88.914,4.187999999999999,48,21.230659025787972
1989-07-26,26.551,1.2499999999999998,48,21.240800000000004
1989-07-27,3.532,0.16800000000000004,48,21.02380952380952
1989-07-28,2.363,0.11000000000000004,48,21.481818181818173
1989-07-29,29.394,1.3800000000000001,48,21.299999999999997
1989-07-30,17.637,0.8300000000000003,48,21.24939759036144
1989-07-31,153.287,7.213999999999999,48,21.24854449681176
1989-08-01,174.448,8.213999999999997,48,21.23788653518384
1989-08-02,33.061,1.5579999999999996,48,21.220154043645707
1989-08-04,3.877,0.18200000000000005,48,21.302197802197796
1989-08-05,22.086,1.0359999999999994,48,21.31853281853283
1989-08-06,67.964,3.1959999999999997,48,21.265331664580728
1989-08-07,2.977,0.14000000000000004,48,21.264285714285705
1989-08-08,138.687,6.532,48,21.231935088793634
1989-08-09,25.492,1.2039999999999995,48,21.172757475083067
1989-08-10,65.887,3.101999999999999,48,21.24016763378466
1989-08-11,116.408,5.475999999999999,48,21.25785244704164
1989-08-12,12.775,0.5980000000000001,48,21.3628762541806
1989-08-13,19.487,0.9140000000000001,48,21.320568927789928
1989-08-14,19.167,0.9020000000000001,48,21.24944567627494
1989-08-15,16.022,0.7520000000000003,48,21.305851063829774
1989-08-16,1.026,0.049999999999999996,48,20.520000000000003
1989-08-17,55.105,2.5939999999999994,48,21.243253662297615
1989-08-18,108.317,5.1019999999999985,48,21.230301842414743
1989-08-19,1.026,0.052000000000000005,48,19.73076923076923
1989-08-20,1.346,0.06200000000000001,48,21.709677419354836
1989-08-21,3.179,0.148,48,21.47972972972973
1989-08-22,13.6,0.64,48,21.25
1989-08-23,0.639,0.030000000000000006,48,21.299999999999997
1989-08-24,23.086,1.0899999999999999,48,21.17981651376147
1989-08-25,35.391,1.666,48,21.243097238895558
1989-08-26,348.735,16.422,48,21.23584216295214
1989-08-27,97.459,4.590000000000001,48,21.232897603485835
1989-08-28,72.136,3.393999999999999,48,21.25397760754273
1989-09-01,2.161,0.10200000000000001,48,21.18627450980392
1989-09-02,436.682,20.55799999999999,48,21.241463177351893
1989-09-03,65.281,3.0680000000000005,48,21.278031290743154
1989-09-04,113.456,5.342000000000002,48,21.238487457880936
1989-09-06,2.876,0.13200000000000003,48,21.787878787878782
1989-09-07,14.592,0.686,48,21.271137026239067
1989-09-08,1.531,0.07200000000000001,48,21.263888888888886
1989-09-09,48.132,2.264,48,21.259717314487634
1989-09-10,60.605,2.8559999999999994,48,21.2202380952381
1989-09-11,97.484,4.594000000000003,48,21.219851980844567
1989-09-12,25.206,1.186,48,21.252951096121418
1989-09-13,73.254,3.447999999999999,48,21.24535962877031
1989-09-14,74.591,3.513999999999999,48,21.226807057484354
1989-09-15,4.087,0.19200000000000006,48,21.286458333333325
1989-09-17,1.749,0.08000000000000003,48,21.862499999999994
1989-09-18,6.19,0.28800000000000003,48,21.493055555555554
1989-09-19,2.262,0.10600000000000004,48,21.339622641509425
1989-09-21,1.8,0.08400000000000002,48,21.428571428571423
1989-09-22,2.01,0.09200000000000003,48,21.847826086956513
1989-09-24,13.112,0.6140000000000001,48,21.35504885993485
1989-09-25,59.848,2.8179999999999996,48,21.237757274662883
1989-09-26,19.575,0.9199999999999999,48,21.27717391304348
1989-09-27,62.977,2.958000000000001,48,21.290398918187957
1989-09-28,133.363,6.276,48,21.24968132568515
1989-09-29,6.224,0.29400000000000004,48,21.17006802721088
1989-10-04,27.039,1.2739999999999996,48,21.223704866562016
1989-10-07,76.904,3.6120000000000014,48,21.29125138427463
1989-10-08,180.89,8.514,48,21.246182757810665
1989-10-13,3.886,0.18200000000000005,48,21.351648351648347
1989-10-14,0.723,0.034,48,21.26470588235294
1989-10-15,52.994,2.4980000000000007,48,21.214571657325855
1989-10-20,0.378,0.018000000000000002,48,20.999999999999996
1989-10-29,76.728,3.6119999999999983,48,21.24252491694353
1989-11-02,6.182,0.2880000000000001,48,21.46527777777777
1989-11-03,260.687,12.27,48,21.24588427057865
1989-11-04,477.918,22.49399999999999,48,21.24646572419313
1989-11-05,261.512,12.31,48,21.24386677497969
1989-11-06,647.126,30.468000000000007,48,21.239529998687143
1989-11-07,6.215,0.29400000000000004,48,21.139455782312922
1989-11-09,2.977,0.14,48,21.264285714285712
1989-11-10,0.589,0.024000000000000007,48,24.541666666666657
1989-11-17,15.08,0.7120000000000004,48,21.179775280898863
1989-11-18,3.961,0.18600000000000008,48,21.295698924731173
1989-11-19,8.923,0.42000000000000004,48,21.245238095238093
1989-11-21,3.852,0.182,48,21.164835164835164
1989-11-22,61.421,2.892,48,21.238243430152146
1989-11-23,10.816,0.506,48,21.375494071146246
1989-11-24,6.711,0.31600000000000006,48,21.237341772151897
1989-11-25,25.08,1.1800000000000002,48,21.254237288135588
1989-11-26,74.591,3.5119999999999996,48,21.238895216400913
1989-11-29,0.555,0.028000000000000004,48,19.82142857142857
1989-12-10,1.362,0.06200000000000001,48,21.96774193548387
1989-12-11,1.362,0.060000000000000026,48,22.699999999999992
1989-12-12,2.372,0.10400000000000001,48,22.807692307692303
1989-12-13,12.262,0.5740000000000001,48,21.362369337979093
1989-12-14,2.355,0.10999999999999999,48,21.40909090909091
1989-12-15,13.894,0.6560000000000002,48,21.17987804878048
1989-12-16,6.939,0.324,48,21.416666666666668
1989-12-17,708.749,33.364000000000004,48,21.242926507612992
1989-12-18,202.134,9.514,48,21.24595333193189
1989-12-19,434.311,20.442000000000004,48,21.246013110263178
1989-12-20,0.32,0.014000000000000002,48,22.857142857142854
1989-12-22,83.607,3.936,48,21.241615853658537
1989-12-23,14.844,0.6980000000000002,48,21.266475644699135
1989-12-27,0.816,0.03600000000000001,48,22.666666666666657
1990-01-06,32.043,1.51,48,21.220529801324503
1990-01-18,11.606,0.542,48,21.413284132841326
1990-01-24,1.177,0.054,48,21.796296296296298
1990-01-25,2.969,0.136,48,21.830882352941174
1990-01-26,78.393,3.6919999999999997,48,21.233206933911163
1990-01-27,7.208,0.338,48,21.325443786982248
1990-01-28,318.769,15.009999999999998,48,21.237108594270488
1990-01-29,110.966,5.225999999999999,48,21.233448143895906
1990-01-30,82.102,3.8619999999999983,48,21.258933195235638
1990-01-31,0.412,0.01800000000000001,48,22.888888888888875
1990-02-02,4.432,0.21200000000000002,48,20.90566037735849
1990-02-03,2.775,0.126,48,22.023809523809522
1990-02-10,5.77,0.272,48,21.213235294117645
1990-02-11,113.557,5.350000000000003,48,21.225607476635503
1990-02-12,15.87,0.7480000000000002,48,21.216577540106943
1990-02-13,10.412,0.49000000000000005,48,21.248979591836733
1990-02-14,105.289,4.956000000000001,48,21.24475383373688
1990-02-15,17.775,0.8380000000000003,48,21.211217183770874
1990-02-16,1.144,0.052000000000000005,48,21.999999999999996
1990-02-19,0.622,0.03,48,20.733333333333334
1990-02-26,3.436,0.16200000000000003,48,21.209876543209873
1990-02-27,265.961,12.519999999999998,48,21.24289137380192
1990-02-28,37.905,1.785999999999999,48,21.223404255319164
1990-03-01,0.622,0.030000000000000002,48,20.73333333333333
1990-03-02,2.187,0.10200000000000004,48,21.441176470588225
1990-03-09,34.239,1.6099999999999994,48,21.266459627329198
1990-03-13,1.278,0.060000000000000005,48,21.299999999999997
1990-03-14,20.193,0.9480000000000002,48,21.300632911392402
1990-03-15,1.833,0.08600000000000001,48,21.31395348837209
1990-03-16,1.093,0.05000000000000002,48,21.859999999999992
1990-03-17,13.541,0.6380000000000001,48,21.22413793103448
1990-03-18,0.328,0.016000000000000004,48,20.499999999999996
1990-03-23,113.035,5.323999999999999,48,21.231217129977463
1990-03-24,20,0.9380000000000004,48,21.321961620469075
1990-03-25,294.514,13.856,48,21.25534064665127
1990-03-26,180.633,8.496,48,21.260946327683616
1990-03-27,272.941,12.854000000000001,48,21.233934961879566
1990-03-28,90.319,4.256000000000002,48,21.22156954887217
1990-03-29,4.996,0.23600000000000004,48,21.169491525423727
1990-03-30,18.763,0.884,48,21.225113122171948
1990-04-02,50.378,2.3700000000000006,48,21.25654008438818
1990-04-03,73.54,3.4619999999999997,48,21.2420566146736
1990-04-04,137.77,6.482000000000004,48,21.254242517741428
1990-04-05,70.193,3.3059999999999987,48,21.23200241984272
1990-04-06,212.824,10.024000000000003,48,21.231444533120506
1990-04-07,368.853,17.358,48,21.249740753543033
1990-04-08,186.777,8.79,48,21.248805460750855
1990-04-09,174.406,8.212000000000003,48,21.237944471505106
1990-04-10,1.413,0.066,48,21.40909090909091
1990-04-11,15.996,0.754,48,21.214854111405835
1990-04-12,5.955,0.28,48,21.267857142857142
1990-04-14,102.707,4.832,48,21.25558774834437
1990-04-15,163.388,7.682000000000001,48,21.268940380109342
1990-04-16,8.579,0.40400000000000014,48,21.23514851485148
1990-04-17,40.706,1.9179999999999995,48,21.22314911366007
1990-04-18,225.986,10.637999999999996,48,21.243278811806736
1990-04-19,81.538,3.834,48,21.267083985393842
1990-04-20,77.821,3.6579999999999995,48,21.2741935483871
1990-04-21,64.406,3.0340000000000003,48,21.228081740276863
1990-04-22,126.963,5.974,48,21.252594576498158
1990-04-23,355.346,16.72599999999999,48,21.245127346645955
1990-04-24,47.872,2.25,48,21.276444444444444
1990-04-25,9.743,0.45599999999999996,48,21.366228070175442
1990-04-26,25.105,1.1820000000000002,48,21.239424703891707
1990-04-27,1.043,0.05,48,20.859999999999996
1990-04-28,7.367,0.34800000000000003,48,21.169540229885055
1990-04-29,53.666,2.5220000000000002,48,21.27914353687549
1990-04-30,1.388,0.066,48,21.030303030303028
1990-05-01,3.465,0.16200000000000003,48,21.388888888888882
1990-05-02,2.279,0.10600000000000001,48,21.499999999999996
1990-05-03,8.545,0.402,48,21.256218905472636
1990-05-04,4.096,0.196,48,20.897959183673468
1990-05-05,25.702,1.2080000000000002,48,21.276490066225165
1990-05-06,9.748,0.46000000000000013,48,21.19130434782608
1990-05-07,6.568,0.30600000000000005,48,21.464052287581694
1990-05-08,9.781,0.46,48,21.26304347826087
1990-05-09,7.418,0.3499999999999999,48,21.19428571428572
1990-05-10,3.204,0.15200000000000002,48,21.07894736842105
1990-05-11,2.607,0.12200000000000004,48,21.368852459016388
1990-05-12,122.867,5.784000000000001,48,21.24256569847856
1990-05-13,15.593,0.7320000000000001,48,21.301912568306008
1990-05-14,14.584,0.6840000000000003,48,21.321637426900576
1990-05-15,74.02,3.4819999999999984,48,21.257897759908108
1990-05-16,30.916,1.4539999999999995,48,21.262723521320503
1990-05-17,16.173,0.762,48,21.224409448818896
1990-05-18,120.596,5.681999999999999,48,21.224216825061603
1990-05-19,78.056,3.6719999999999993,48,21.25708061002179
1990-05-20,43.322,2.039999999999999,48,21.23627450980393
1990-05-21,16.594,0.7820000000000001,48,21.219948849104856
1990-05-22,212.908,10.02,48,21.248303393213572
1990-05-23,13.684,0.6420000000000001,48,21.314641744548283
1990-05-24,310.376,14.612000000000002,48,21.24117163974815
1990-05-25,132.463,6.235999999999998,48,21.241661321359853
1990-05-26,73.178,3.444000000000001,48,21.24796747967479
1990-05-27,149.704,7.0459999999999985,48,21.246664774340058
1990-05-28,5.736,0.2720000000000001,48,21.08823529411764
1990-05-29,21.48,1.0120000000000002,48,21.225296442687743
1990-05-30,8.116,0.382,48,21.24607329842932
1990-05-31,8.553,0.40399999999999997,48,21.170792079207924
1990-06-01,4.996,0.234,48,21.350427350427353
1990-06-02,0.715,0.032,48,22.34375
1990-06-03,75.491,3.5559999999999983,48,21.229190101237357
1990-06-04,82.329,3.8760000000000008,48,21.2407120743034
1990-06-05,377.591,17.777999999999995,48,21.23922825964676
1990-06-06,301.192,14.18,48,21.24062059238364
1990-06-07,139.822,6.578,48,21.256004864700515
1990-06-08,600.205,28.253999999999998,48,21.243186805408087
1990-06-09,104.305,4.911999999999998,48,21.234731270358317
1990-06-10,53.305,2.5099999999999993,48,21.23705179282869
1990-06-12,157.518,7.414,48,21.246021041273266
1990-06-13,58.334,2.7440000000000007,48,21.258746355685126
1990-06-14,94.045,4.43,48,21.229119638826187
1990-06-15,13.877,0.654,48,21.218654434250766
1990-06-16,9.958,0.4680000000000001,48,21.277777777777775
1990-06-17,33.81,1.5899999999999996,48,21.26415094339623
1990-06-18,186.029,8.759999999999996,48,21.23618721461188
1990-06-19,9.781,0.46200000000000024,48,21.170995670995662
1990-06-20,65.004,3.0580000000000007,48,21.257030739045124
1990-06-21,296.81,13.970000000000006,48,21.24624194702934
1990-06-22,31.488,1.4799999999999993,48,21.275675675675686
1990-06-23,120.218,5.660000000000002,48,21.2399293286219
1990-06-24,20.799,0.9800000000000003,48,21.223469387755095
1990-06-25,13.238,0.6260000000000001,48,21.146964856230028
1990-06-26,0.959,0.04600000000000001,48,20.847826086956516
1990-06-27,4.996,0.23600000000000002,48,21.16949152542373
1990-06-28,29.318,1.3799999999999994,48,21.244927536231895
1990-06-29,36.24,1.705999999999999,48,21.24267291910904
1990-06-30,7.881,0.37000000000000005,48,21.299999999999997
1990-07-01,185.507,8.732,48,21.24450297755383
1990-07-02,348.904,16.424000000000007,48,21.2435460301997
1990-07-03,567.329,26.709999999999997,48,21.24032197678772
1990-07-04,61.774,2.914,48,21.199039121482496
1990-07-05,1.043,0.05,48,20.859999999999996
1990-07-06,121.378,5.7139999999999995,48,21.242212110605532
1990-07-07,28.646,1.3479999999999988,48,21.250741839762632
1990-07-08,0.496,0.024000000000000007,48,20.66666666666666
1990-07-10,260.628,12.266000000000005,48,21.248002608837428
1990-07-11,1.598,0.07400000000000001,48,21.594594594594593
1990-07-14,39.016,1.8399999999999999,48,21.204347826086956
1990-07-15,24.348,1.1459999999999997,48,21.246073298429323
1990-07-16,1.194,0.05399999999999999,48,22.111111111111114
1990-07-17,63.523,2.992,48,21.230949197860962
1990-07-18,19.428,0.9200000000000002,48,21.117391304347823
1990-07-19,22.245,1.0459999999999998,48,21.266730401529642
1990-07-20,0.547,0.026000000000000002,48,21.038461538461537
1990-07-22,3.347,0.16000000000000003,48,20.918749999999996
1990-07-23,5.828,0.276,48,21.115942028985508
1990-07-24,254.144,11.962000000000002,48,21.245945494064536
1990-07-25,145.617,6.857999999999999,48,21.233158355205603
1990-07-26,37.064,1.7419999999999995,48,21.27669345579794
1990-07-27,0.294,0.014,48,21
1990-07-30,25.08,1.1799999999999997,48,21.254237288135595
1990-07-31,14.054,0.6580000000000001,48,21.35866261398176
1990-08-01,5.189,0.24600000000000002,48,21.093495934959346
1990-08-06,231.949,10.918,48,21.24464187580143
1990-08-07,460.063,21.656,48,21.244135574436648
1990-08-08,7.494,0.35400000000000004,48,21.169491525423727
1990-08-10,8.461,0.396,48,21.366161616161616
1990-08-11,12.102,0.5700000000000001,48,21.23157894736842
1990-08-12,34.289,1.6139999999999999,48,21.24473358116481
1990-08-13,2.666,0.124,48,21.5
1990-08-14,167.702,7.896,48,21.238855116514692
1990-08-15,61.518,2.894,48,21.257083621285418
1990-08-16,10.16,0.47800000000000004,48,21.25523012552301
1990-08-17,413.764,19.478,48,21.24263271383099
1990-08-19,0.698,0.032,48,21.812499999999996
1990-08-21,13.263,0.6240000000000001,48,21.25480769230769
1990-08-23,0.454,0.02,48,22.7
1990-08-25,1.371,0.064,48,21.421875
1990-08-26,28.511,1.3460000000000003,48,21.18202080237741
1990-08-27,18.839,0.8860000000000001,48,21.262979683972908
1990-08-28,11.489,0.542,48,21.19741697416974
1990-08-29,3.591,0.168,48,21.375
1990-08-30,6.661,0.31,48,21.487096774193546
1990-08-31,194.59,9.159999999999997,48,21.243449781659397
1990-09-01,45.828,2.1639999999999997,48,21.17744916820703
1990-09-02,2.927,0.13800000000000004,48,21.210144927536227
1990-09-03,12.775,0.5980000000000002,48,21.362876254180595
1990-09-04,68.771,3.2360000000000007,48,21.251854140914705
1990-09-05,76.526,3.6019999999999994,48,21.24541921154914
1990-09-06,17.073,0.8000000000000003,48,21.34124999999999
1990-09-07,77.241,3.6339999999999995,48,21.25509080902587
1990-09-08,12.372,0.5780000000000002,48,21.404844290657433
1990-09-10,21.455,1.008,48,21.28472222222222
1990-09-11,7.956,0.37400000000000005,48,21.27272727272727
1990-09-13,3.07,0.14600000000000002,48,21.02739726027397
1990-09-15,24.096,1.132,48,21.286219081272087
1990-09-16,19.991,0.9400000000000003,48,21.267021276595738
1990-09-17,67.165,3.158,48,21.268207726409123
1990-09-18,3.179,0.14800000000000002,48,21.479729729729726
1990-09-19,6.863,0.32600000000000007,48,21.0521472392638
1990-09-20,54.709,2.5780000000000003,48,21.221489526764934
1990-09-21,4.811,0.22200000000000003,48,21.671171171171167
1990-09-23,216.028,10.172,48,21.23751474636256
1990-09-24,473.982,22.31,48,21.24527117884357
1990-09-25,7.603,0.3580000000000001,48,21.237430167597758
1990-09-26,62.497,2.946,48,21.214188730482007
1990-09-27,132.858,6.256000000000003,48,21.236892583120195
1990-09-28,5.828,0.2740000000000001,48,21.270072992700726
1990-10-01,4.062,0.19200000000000003,48,21.156249999999996
1990-10-02,21.606,1.0219999999999998,48,21.140900195694723
1990-10-03,27.342,1.2859999999999994,48,21.26127527216175
1990-10-04,441.392,20.776,48,21.245283018867923
1990-10-05,286.381,13.478000000000002,48,21.248033832912892
1990-10-07,20.757,0.9780000000000004,48,21.22392638036809
1990-10-08,22.355,1.054,48,21.20967741935484
1990-10-09,2.817,0.13400000000000004,48,21.022388059701488
1990-10-12,142.034,6.686000000000001,48,21.243493867783425
1990-10-13,92.539,4.358,48,21.23428178063332
1990-10-16,60.5,2.8440000000000003,48,21.272855133614627
1990-10-17,404.244,19.02600000000001,48,21.246925260170283
1990-10-18,21.901,1.0260000000000005,48,21.346003898635466
1990-10-19,4.735,0.2240000000000001,48,21.13839285714285
1990-10-20,84.112,3.9560000000000004,48,21.261880687563192
1990-10-21,66.568,3.132,48,21.254150702426564
1990-10-22,28.831,1.354,48,21.293205317577545
1990-10-23,1.001,0.046,48,21.76086956521739
1990-10-24,0.269,0.014000000000000002,48,19.21428571428571
1990-10-25,100.176,4.714,48,21.25074246924056
1990-10-26,74.448,3.503999999999997,48,21.24657534246577
1990-10-27,386.052,18.171999999999997,48,21.244331939247196
1990-10-28,39.293,1.8520000000000003,48,21.21652267818574
1990-10-29,253.051,11.918000000000003,48,21.232673267326728
1990-10-30,16.039,0.7500000000000001,48,21.38533333333333
1990-10-31,100.832,4.746,48,21.2456805731142
1990-11-01,211.605,9.960000000000003,48,21.245481927710838
1990-11-02,117.358,5.522000000000001,48,21.25280695400217
1990-11-03,224.06,10.544000000000002,48,21.249999999999996
1990-11-04,8.251,0.38999999999999996,48,21.156410256410258
1990-11-11,20.757,0.9759999999999999,48,21.26741803278689
1990-11-12,28.099,1.3239999999999998,48,21.22280966767372
1990-11-14,55.634,2.622,48,21.218154080854312
1990-11-15,11.497,0.54,48,21.290740740740738
1990-11-20,5.458,0.256,48,21.3203125
1990-11-21,123.573,5.813999999999999,48,21.25438596491228
1990-11-22,826.586,38.90399999999999,48,21.246812667077943
1990-11-23,373.151,17.566000000000003,48,21.242798588181714
1990-11-24,51.211,2.412,48,21.231757877280266
1990-11-25,952.061,44.812000000000005,48,21.245670802463625
1990-11-26,70.697,3.3280000000000003,48,21.24308894230769
1990-11-27,4.802,0.224,48,21.437499999999996
1990-11-28,0.496,0.020000000000000004,48,24.799999999999994
1990-12-03,1.043,0.048,48,21.729166666666664
1990-12-05,7.073,0.332,48,21.30421686746988
1990-12-08,0.559,0.024,48,23.291666666666668
1990-12-09,881.557,41.494,48,21.245408974791538
1990-12-10,786.587,37.02599999999996,48,21.244179765570163
1990-12-11,156.306,7.354,48,21.25455534403046
1990-12-12,7.889,0.3700000000000001,48,21.321621621621617
1990-12-16,0.328,0.016000000000000004,48,20.499999999999996
1990-12-17,0.412,0.020000000000000004,48,20.599999999999994
1990-12-18,1.043,0.046000000000000006,48,22.673913043478255
1990-12-25,23.28,1.0979999999999999,48,21.20218579234973
1990-12-26,33.969,1.5999999999999992,48,21.23062500000001
1990-12-27,13.49,0.6360000000000001,48,21.210691823899367
1990-12-31,4.029,0.18799999999999997,48,21.430851063829788
1991-01-01,21.892,1.0319999999999998,48,21.21317829457365
1991-01-03,0.496,0.024,48,20.666666666666668
1991-01-04,14.39,0.6800000000000004,48,21.16176470588234
1991-01-05,97.148,4.5680000000000005,48,21.267075306479857
1991-01-07,6.224,0.29200000000000004,48,21.315068493150683
1991-01-08,1.741,0.07800000000000001,48,22.320512820512818
1991-01-09,0.32,0.014000000000000005,48,22.857142857142847
1991-01-12,69.52,3.2680000000000002,48,21.272949816401464
1991-01-13,236.646,11.140000000000006,48,21.24290843806103
1991-01-14,240.09,11.299999999999997,48,21.246902654867263
1991-01-15,1.758,0.07800000000000003,48,22.53846153846153
1991-01-16,5.256,0.25,48,21.024
1991-01-31,8.579,0.4040000000000001,48,21.23514851485148
1991-02-01,5.938,0.2760000000000001,48,21.51449275362318
1991-02-02,0.791,0.03400000000000001,48,23.264705882352935
1991-02-05,82.834,3.8979999999999997,48,21.250384812724477
1991-02-06,67.905,3.1959999999999997,48,21.246871088861077
1991-02-07,31.572,1.4820000000000002,48,21.303643724696354
1991-02-08,96.004,4.522,48,21.230429013710747
1991-02-09,67.485,3.178,48,21.235053492762745
1991-02-10,317.39,14.941999999999997,48,21.24146700575559
1991-02-11,49.276,2.3199999999999985,48,21.23965517241381
1991-02-12,3.801,0.17600000000000007,48,21.5965909090909
1991-02-13,1.8,0.08400000000000002,48,21.428571428571423
1991-02-16,1.11,0.05000000000000002,48,22.199999999999996
1991-02-27,7.157,0.338,48,21.174556213017752
1991-02-28,83.582,3.9340000000000006,48,21.246059989832226
1991-03-01,28.015,1.3159999999999985,48,21.28799392097267
1991-03-02,1.96,0.09200000000000003,48,21.30434782608695
1991-03-03,0.891,0.04000000000000001,48,22.274999999999995
1991-03-04,1.329,0.06,48,22.15
1991-03-05,0.261,0.010000000000000002,48,26.099999999999994
1991-03-06,5.374,0.256,48,20.9921875
1991-03-07,42.321,1.9940000000000004,48,21.224172517552653
1991-03-08,176.399,8.299999999999995,48,21.252891566265074
1991-03-09,558.691,26.298000000000012,48,21.244619362689168
1991-03-10,0.412,0.01800000000000001,48,22.888888888888875
1991-03-11,18.763,0.8820000000000002,48,21.273242630385482
1991-03-12,13.095,0.6160000000000001,48,21.25811688311688
1991-03-13,0.681,0.02800000000000001,48,24.321428571428562
1991-03-14,4.819,0.2280000000000001,48,21.13596491228069
1991-03-15,3.406,0.1620000000000001,48,21.02469135802468
1991-03-18,29.84,1.4039999999999997,48,21.25356125356126
1991-03-20,8.587,0.404,48,21.254950495049503
1991-03-21,1.312,0.05999999999999999,48,21.86666666666667
1991-03-22,368.533,17.353999999999996,48,21.236199147170687
1991-03-23,194.624,9.162000000000003,48,21.242523466492027
1991-03-24,21.522,1.0100000000000002,48,21.308910891089102
1991-03-25,127.434,5.995999999999999,48,21.25316877918613
1991-03-26,99.452,4.684000000000001,48,21.232280102476512
1991-03-27,72.968,3.4320000000000013,48,21.261072261072254
1991-03-28,178.956,8.423999999999998,48,21.243589743589748
1991-03-29,13.675,0.6460000000000001,48,21.168730650154796
1991-03-30,0.572,0.026000000000000006,48,21.999999999999993
1991-04-01,0.479,0.022000000000000002,48,21.77272727272727
1991-04-03,5.189,0.24600000000000005,48,21.093495934959346
1991-04-04,60.555,2.846,48,21.277231201686575
1991-04-05,191.714,9.021999999999998,48,21.249612059410335
1991-04-06,48.999,2.307999999999999,48,21.23006932409013
1991-04-07,12.784,0.6000000000000001,48,21.306666666666665
1991-04-08,43.406,2.042,48,21.256611165523996
1991-04-09,6.434,0.30200000000000005,48,21.304635761589402
1991-04-10,6.341,0.30000000000000004,48,21.136666666666663
1991-04-11,62.38,2.9359999999999995,48,21.246594005449595
1991-04-12,18.183,0.8580000000000001,48,21.19230769230769
1991-04-13,43.936,2.0699999999999994,48,21.225120772946866
1991-04-14,13.154,0.6180000000000001,48,21.284789644012942
1991-04-15,13.465,0.634,48,21.238170347003155
1991-04-16,0.421,0.020000000000000004,48,21.049999999999994
1991-04-17,391.107,18.412000000000003,48,21.24196176406691
1991-04-18,109.898,5.174000000000002,48,21.240432933900262
1991-04-19,5.458,0.25600000000000006,48,21.320312499999996
1991-04-20,7.645,0.36000000000000004,48,21.236111111111107
1991-04-21,119.015,5.601999999999999,48,21.245091038914676
1991-04-22,127.022,5.977999999999999,48,21.248243559718976
1991-04-23,144.179,6.785999999999998,48,21.246536987916304
1991-04-24,7.552,0.35,48,21.577142857142857
1991-04-25,58.2,2.74,48,21.240875912408757
1991-04-26,7.653,0.3580000000000001,48,21.37709497206703
1991-04-27,29.512,1.392,48,21.20114942528736
1991-04-28,101.58,4.7799999999999985,48,21.25104602510461
1991-04-29,6.089,0.28600000000000003,48,21.29020979020979
1991-04-30,9.849,0.4640000000000002,48,21.226293103448267
1991-05-01,54.003,2.542,48,21.244295830055076
1991-05-02,248.576,11.706000000000001,48,21.234922262087814
1991-05-03,422.133,19.869999999999997,48,21.244740815299448
1991-05-04,202.933,9.547999999999996,48,21.25397989107667
1991-05-05,145.373,6.8439999999999985,48,21.240940970192874
1991-05-06,250.082,11.772000000000006,48,21.243798844716267
1991-05-07,1.228,0.05600000000000002,48,21.92857142857142
1991-05-08,78.326,3.6900000000000004,48,21.226558265582653
1991-05-09,168.148,7.912000000000001,48,21.252275025278056
1991-05-10,410.619,19.324,48,21.24917201407576
1991-05-11,189.267,8.912,48,21.237320466786354
1991-05-12,25.551,1.1979999999999993,48,21.3280467445743
1991-05-13,3.902,0.18200000000000002,48,21.439560439560438
1991-05-14,0.387,0.016000000000000004,48,24.187499999999996
1991-05-15,197.349,9.290000000000001,48,21.24316469321851
1991-05-16,50.26,2.368,48,21.22466216216216
1991-05-20,3.339,0.154,48,21.681818181818183
1991-05-22,2.674,0.12599999999999997,48,21.222222222222225
1991-05-23,118.493,5.578,48,21.242918608820364
1991-05-24,229.157,10.785999999999994,48,21.245781568700178
1991-05-25,8.932,0.42,48,21.26666666666667
1991-05-26,81.723,3.846000000000001,48,21.248829953198122
1991-05-27,18.982,0.8920000000000001,48,21.28026905829596
1991-05-28,0.471,0.022,48,21.40909090909091
1991-05-29,44.247,2.0860000000000003,48,21.211409395973153
1991-05-30,13.238,0.6240000000000001,48,21.214743589743584
1991-05-31,14.962,0.7060000000000001,48,21.192634560906512
1991-06-01,83.902,3.951999999999999,48,21.230263157894743
1991-06-02,100.066,4.7120000000000015,48,21.236417657045834
1991-06-03,16.678,0.7900000000000003,48,21.111392405063285
1991-06-04,200.032,9.414,48,21.24835351603994
